department,employee,check_in_date,first_in,last_out,report_type,status
1218,30359,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30360,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30361,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30362,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30363,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30364,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30365,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30366,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30367,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30368,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30369,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30370,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30371,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30372,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30373,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30374,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30375,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30376,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30377,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30378,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30379,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30380,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30381,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30382,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30383,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30384,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30385,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30386,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30387,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30388,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30389,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30390,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30391,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30392,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30393,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30394,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30395,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30396,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30397,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30398,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30399,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30400,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30401,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30402,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30403,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30404,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30405,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30406,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30407,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30408,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30409,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30410,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30411,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30412,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30413,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30414,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30415,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30416,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30417,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30418,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30419,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30420,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30421,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30422,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30423,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30424,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30425,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30426,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30427,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30428,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30429,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30430,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30431,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30432,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30433,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30434,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30435,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30436,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30437,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30438,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30439,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30440,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30441,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30442,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30443,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30444,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30445,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30446,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30447,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30448,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30449,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30450,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30451,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30452,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30453,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30454,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30455,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30456,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30457,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30458,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30459,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30460,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30461,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30462,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30463,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30464,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30465,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30466,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30467,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30468,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30469,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30470,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30471,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30472,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30473,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30474,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30475,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30476,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30477,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30478,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30479,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30480,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30481,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30482,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30483,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30484,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30485,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30486,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30487,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30488,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30489,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30490,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30491,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30492,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30493,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30494,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30495,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30496,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30497,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30498,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30499,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30500,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30501,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30502,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30503,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30504,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30505,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30506,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30507,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30508,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30509,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30510,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30511,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30512,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30513,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30514,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30515,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30516,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30517,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30518,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30519,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30520,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30521,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30522,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30523,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30524,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30525,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30526,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30527,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30528,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30529,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30530,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30531,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30532,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30533,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30534,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30535,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30536,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30537,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30538,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30539,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30540,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30541,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30542,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30543,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30544,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30545,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30546,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30547,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30548,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30549,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30550,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30551,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30552,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30553,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30554,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30555,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30556,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30557,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30558,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30559,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30560,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30561,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30562,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30563,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30564,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30565,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30566,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30567,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30568,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30569,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30570,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30571,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30572,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30573,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30574,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30575,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30576,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30577,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30578,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30579,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30580,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30581,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30582,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30583,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30584,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30585,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30586,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30587,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30588,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30589,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30590,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30591,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30592,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30593,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30594,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30595,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30596,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30597,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30598,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30599,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30600,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30601,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30602,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30603,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30604,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30605,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30606,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30607,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30608,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30609,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30610,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30611,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30612,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30613,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30614,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30615,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30616,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30617,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30618,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30619,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30620,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
1218,30621,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:00:00,Chưa chấm công,Không đi
